datetime,state,location_name,latitude,longitude,ac_output,solar_radiation,capacity_factor
2024-03-16 01:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-16 02:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-16 03:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-16 04:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-16 05:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-16 06:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-16 07:00:00,TX,", Texas",30.2672,-97.7431,439.229,0,17.13847732543945
2024-03-16 08:00:00,TX,", Texas",30.2672,-97.7431,1315.383,0,17.13847732543945
2024-03-16 09:00:00,TX,", Texas",30.2672,-97.7431,2105.269,0,17.13847732543945
2024-03-16 10:00:00,TX,", Texas",30.2672,-97.7431,2672.808,0,17.13847732543945
2024-03-16 11:00:00,TX,", Texas",30.2672,-97.7431,2997.185,0,17.13847732543945
2024-03-16 12:00:00,TX,", Texas",30.2672,-97.7431,3127.884,0,17.13847732543945
2024-03-16 13:00:00,TX,", Texas",30.2672,-97.7431,3024.967,0,17.13847732543945
2024-03-16 14:00:00,TX,", Texas",30.2672,-97.7431,2737.646,0,17.13847732543945
2024-03-16 15:00:00,TX,", Texas",30.2672,-97.7431,2229.652,0,17.13847732543945
2024-03-16 16:00:00,TX,", Texas",30.2672,-97.7431,1516.632,0,17.13847732543945
2024-03-16 17:00:00,TX,", Texas",30.2672,-97.7431,672.844,0,17.13847732543945
2024-03-16 18:00:00,TX,", Texas",30.2672,-97.7431,30.208,0,17.13847732543945
2024-03-16 19:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-16 20:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-16 21:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-16 22:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-16 23:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-17 00:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-17 01:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-17 02:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-17 03:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-17 04:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-17 05:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-17 06:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-17 07:00:00,TX,", Texas",30.2672,-97.7431,203.023,0,17.13847732543945
2024-03-17 08:00:00,TX,", Texas",30.2672,-97.7431,1337.812,0,17.13847732543945
2024-03-17 09:00:00,TX,", Texas",30.2672,-97.7431,2104.704,0,17.13847732543945
2024-03-17 10:00:00,TX,", Texas",30.2672,-97.7431,2641.667,0,17.13847732543945
2024-03-17 11:00:00,TX,", Texas",30.2672,-97.7431,2969.559,0,17.13847732543945
2024-03-17 12:00:00,TX,", Texas",30.2672,-97.7431,3075.295,0,17.13847732543945
2024-03-17 13:00:00,TX,", Texas",30.2672,-97.7431,2982.876,0,17.13847732543945
2024-03-17 14:00:00,TX,", Texas",30.2672,-97.7431,2691.287,0,17.13847732543945
2024-03-17 15:00:00,TX,", Texas",30.2672,-97.7431,2193.936,0,17.13847732543945
2024-03-17 16:00:00,TX,", Texas",30.2672,-97.7431,1488.914,0,17.13847732543945
2024-03-17 17:00:00,TX,", Texas",30.2672,-97.7431,666.591,0,17.13847732543945
2024-03-17 18:00:00,TX,", Texas",30.2672,-97.7431,33.365,0,17.13847732543945
2024-03-17 19:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-17 20:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-17 21:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-17 22:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-17 23:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-18 00:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-18 01:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-18 02:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-18 03:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-18 04:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-18 05:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-18 06:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-18 07:00:00,TX,", Texas",30.2672,-97.7431,174.524,0,17.13847732543945
2024-03-18 08:00:00,TX,", Texas",30.2672,-97.7431,468.058,0,17.13847732543945
2024-03-18 09:00:00,TX,", Texas",30.2672,-97.7431,2040.079,0,17.13847732543945
2024-03-18 10:00:00,TX,", Texas",30.2672,-97.7431,2280.324,0,17.13847732543945
2024-03-18 11:00:00,TX,", Texas",30.2672,-97.7431,2531.959,0,17.13847732543945
2024-03-18 12:00:00,TX,", Texas",30.2672,-97.7431,2987.308,0,17.13847732543945
2024-03-18 13:00:00,TX,", Texas",30.2672,-97.7431,2892.103,0,17.13847732543945
2024-03-18 14:00:00,TX,", Texas",30.2672,-97.7431,2604.414,0,17.13847732543945
2024-03-18 15:00:00,TX,", Texas",30.2672,-97.7431,2157.426,0,17.13847732543945
2024-03-18 16:00:00,TX,", Texas",30.2672,-97.7431,1454.723,0,17.13847732543945
2024-03-18 17:00:00,TX,", Texas",30.2672,-97.7431,656.418,0,17.13847732543945
2024-03-18 18:00:00,TX,", Texas",30.2672,-97.7431,32.322,0,17.13847732543945
2024-03-18 19:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-18 20:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-18 21:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-18 22:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-18 23:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-19 00:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-19 01:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-19 02:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-19 03:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-19 04:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-19 05:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-19 06:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-19 07:00:00,TX,", Texas",30.2672,-97.7431,465.139,0,17.13847732543945
2024-03-19 08:00:00,TX,", Texas",30.2672,-97.7431,1325.572,0,17.13847732543945
2024-03-19 09:00:00,TX,", Texas",30.2672,-97.7431,2062.135,0,17.13847732543945
2024-03-19 10:00:00,TX,", Texas",30.2672,-97.7431,2620.358,0,17.13847732543945
2024-03-19 11:00:00,TX,", Texas",30.2672,-97.7431,2991.279,0,17.13847732543945
2024-03-19 12:00:00,TX,", Texas",30.2672,-97.7431,3104.737,0,17.13847732543945
2024-03-19 13:00:00,TX,", Texas",30.2672,-97.7431,3004.912,0,17.13847732543945
2024-03-19 14:00:00,TX,", Texas",30.2672,-97.7431,2720.793,0,17.13847732543945
2024-03-19 15:00:00,TX,", Texas",30.2672,-97.7431,2184.981,0,17.13847732543945
2024-03-19 16:00:00,TX,", Texas",30.2672,-97.7431,1473.589,0,17.13847732543945
2024-03-19 17:00:00,TX,", Texas",30.2672,-97.7431,646.479,0,17.13847732543945
2024-03-19 18:00:00,TX,", Texas",30.2672,-97.7431,28.855,0,17.13847732543945
2024-03-19 19:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-19 20:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-19 21:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-19 22:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-19 23:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-20 00:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-20 01:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-20 02:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-20 03:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-20 04:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-20 05:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-20 06:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-20 07:00:00,TX,", Texas",30.2672,-97.7431,253.59,0,17.13847732543945
2024-03-20 08:00:00,TX,", Texas",30.2672,-97.7431,953.648,0,17.13847732543945
2024-03-20 09:00:00,TX,", Texas",30.2672,-97.7431,1277.485,0,17.13847732543945
2024-03-20 10:00:00,TX,", Texas",30.2672,-97.7431,1784.729,0,17.13847732543945
2024-03-20 11:00:00,TX,", Texas",30.2672,-97.7431,2308.171,0,17.13847732543945
2024-03-20 12:00:00,TX,", Texas",30.2672,-97.7431,2607.301,0,17.13847732543945
2024-03-20 13:00:00,TX,", Texas",30.2672,-97.7431,2492.198,0,17.13847732543945
2024-03-20 14:00:00,TX,", Texas",30.2672,-97.7431,2639.101,0,17.13847732543945
2024-03-20 15:00:00,TX,", Texas",30.2672,-97.7431,1933.725,0,17.13847732543945
2024-03-20 16:00:00,TX,", Texas",30.2672,-97.7431,1449.243,0,17.13847732543945
2024-03-20 17:00:00,TX,", Texas",30.2672,-97.7431,639.349,0,17.13847732543945
2024-03-20 18:00:00,TX,", Texas",30.2672,-97.7431,37.217,0,17.13847732543945
2024-03-20 19:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-20 20:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-20 21:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-20 22:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-20 23:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-21 00:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-21 01:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-21 02:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-21 03:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-21 04:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-21 05:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-21 06:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-21 07:00:00,TX,", Texas",30.2672,-97.7431,237.905,0,17.13847732543945
2024-03-21 08:00:00,TX,", Texas",30.2672,-97.7431,638.248,0,17.13847732543945
2024-03-21 09:00:00,TX,", Texas",30.2672,-97.7431,2076.615,0,17.13847732543945
2024-03-21 10:00:00,TX,", Texas",30.2672,-97.7431,2642.719,0,17.13847732543945
2024-03-21 11:00:00,TX,", Texas",30.2672,-97.7431,1789.581,0,17.13847732543945
2024-03-21 12:00:00,TX,", Texas",30.2672,-97.7431,2453.607,0,17.13847732543945
2024-03-21 13:00:00,TX,", Texas",30.2672,-97.7431,2389.495,0,17.13847732543945
2024-03-21 14:00:00,TX,", Texas",30.2672,-97.7431,2739.116,0,17.13847732543945
2024-03-21 15:00:00,TX,", Texas",30.2672,-97.7431,2180.975,0,17.13847732543945
2024-03-21 16:00:00,TX,", Texas",30.2672,-97.7431,1458.935,0,17.13847732543945
2024-03-21 17:00:00,TX,", Texas",30.2672,-97.7431,578.541,0,17.13847732543945
2024-03-21 18:00:00,TX,", Texas",30.2672,-97.7431,28.369,0,17.13847732543945
2024-03-21 19:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-21 20:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-21 21:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-21 22:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-21 23:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-22 00:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-22 01:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-22 02:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-22 03:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-22 04:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-22 05:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-22 06:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-22 07:00:00,TX,", Texas",30.2672,-97.7431,266.749,0,17.13847732543945
2024-03-22 08:00:00,TX,", Texas",30.2672,-97.7431,717.161,0,17.13847732543945
2024-03-22 09:00:00,TX,", Texas",30.2672,-97.7431,445.423,0,17.13847732543945
2024-03-22 10:00:00,TX,", Texas",30.2672,-97.7431,830.025,0,17.13847732543945
2024-03-22 11:00:00,TX,", Texas",30.2672,-97.7431,618.744,0,17.13847732543945
2024-03-22 12:00:00,TX,", Texas",30.2672,-97.7431,930.077,0,17.13847732543945
2024-03-22 13:00:00,TX,", Texas",30.2672,-97.7431,1547.13,0,17.13847732543945
2024-03-22 14:00:00,TX,", Texas",30.2672,-97.7431,1332.32,0,17.13847732543945
2024-03-22 15:00:00,TX,", Texas",30.2672,-97.7431,918.948,0,17.13847732543945
2024-03-22 16:00:00,TX,", Texas",30.2672,-97.7431,382.211,0,17.13847732543945
2024-03-22 17:00:00,TX,", Texas",30.2672,-97.7431,503.053,0,17.13847732543945
2024-03-22 18:00:00,TX,", Texas",30.2672,-97.7431,12.092,0,17.13847732543945
2024-03-22 19:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-22 20:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-22 21:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-22 22:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-22 23:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-23 00:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-23 01:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-23 02:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-23 03:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-23 04:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-23 05:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-23 06:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-23 07:00:00,TX,", Texas",30.2672,-97.7431,120.101,0,17.13847732543945
2024-03-23 08:00:00,TX,", Texas",30.2672,-97.7431,100.015,0,17.13847732543945
2024-03-23 09:00:00,TX,", Texas",30.2672,-97.7431,131.543,0,17.13847732543945
2024-03-23 10:00:00,TX,", Texas",30.2672,-97.7431,888.871,0,17.13847732543945
2024-03-23 11:00:00,TX,", Texas",30.2672,-97.7431,127.263,0,17.13847732543945
2024-03-23 12:00:00,TX,", Texas",30.2672,-97.7431,762.08,0,17.13847732543945
2024-03-23 13:00:00,TX,", Texas",30.2672,-97.7431,762.599,0,17.13847732543945
2024-03-23 14:00:00,TX,", Texas",30.2672,-97.7431,1412.166,0,17.13847732543945
2024-03-23 15:00:00,TX,", Texas",30.2672,-97.7431,2074.235,0,17.13847732543945
2024-03-23 16:00:00,TX,", Texas",30.2672,-97.7431,1415.242,0,17.13847732543945
2024-03-23 17:00:00,TX,", Texas",30.2672,-97.7431,636.512,0,17.13847732543945
2024-03-23 18:00:00,TX,", Texas",30.2672,-97.7431,44.263,0,17.13847732543945
2024-03-23 19:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-23 20:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-23 21:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-23 22:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-23 23:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-24 00:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-24 01:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-24 02:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-24 03:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-24 04:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-24 05:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-24 06:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-24 07:00:00,TX,", Texas",30.2672,-97.7431,100.137,0,17.13847732543945
2024-03-24 08:00:00,TX,", Texas",30.2672,-97.7431,122.998,0,17.13847732543945
2024-03-24 09:00:00,TX,", Texas",30.2672,-97.7431,505.74,0,17.13847732543945
2024-03-24 10:00:00,TX,", Texas",30.2672,-97.7431,702.424,0,17.13847732543945
2024-03-24 11:00:00,TX,", Texas",30.2672,-97.7431,1294.934,0,17.13847732543945
2024-03-24 12:00:00,TX,", Texas",30.2672,-97.7431,998.319,0,17.13847732543945
2024-03-24 13:00:00,TX,", Texas",30.2672,-97.7431,1882.091,0,17.13847732543945
2024-03-24 14:00:00,TX,", Texas",30.2672,-97.7431,1485.614,0,17.13847732543945
2024-03-24 15:00:00,TX,", Texas",30.2672,-97.7431,837.073,0,17.13847732543945
2024-03-24 16:00:00,TX,", Texas",30.2672,-97.7431,795.024,0,17.13847732543945
2024-03-24 17:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-24 18:00:00,TX,", Texas",30.2672,-97.7431,13.338,0,17.13847732543945
2024-03-24 19:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-24 20:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-24 21:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-24 22:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-24 23:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-25 00:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-25 01:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-25 02:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-25 03:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-25 04:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-25 05:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-25 06:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-25 07:00:00,TX,", Texas",30.2672,-97.7431,137.586,0,17.13847732543945
2024-03-25 08:00:00,TX,", Texas",30.2672,-97.7431,282.803,0,17.13847732543945
2024-03-25 09:00:00,TX,", Texas",30.2672,-97.7431,510.549,0,17.13847732543945
2024-03-25 10:00:00,TX,", Texas",30.2672,-97.7431,117.676,0,17.13847732543945
2024-03-25 11:00:00,TX,", Texas",30.2672,-97.7431,127.121,0,17.13847732543945
2024-03-25 12:00:00,TX,", Texas",30.2672,-97.7431,101.165,0,17.13847732543945
2024-03-25 13:00:00,TX,", Texas",30.2672,-97.7431,1361.189,0,17.13847732543945
2024-03-25 14:00:00,TX,", Texas",30.2672,-97.7431,2646.352,0,17.13847732543945
2024-03-25 15:00:00,TX,", Texas",30.2672,-97.7431,2142.043,0,17.13847732543945
2024-03-25 16:00:00,TX,", Texas",30.2672,-97.7431,1444.903,0,17.13847732543945
2024-03-25 17:00:00,TX,", Texas",30.2672,-97.7431,647.313,0,17.13847732543945
2024-03-25 18:00:00,TX,", Texas",30.2672,-97.7431,50.276,0,17.13847732543945
2024-03-25 19:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-25 20:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-25 21:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-25 22:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-25 23:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-26 00:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-26 01:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-26 02:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-26 03:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-26 04:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-26 05:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-26 06:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-26 07:00:00,TX,", Texas",30.2672,-97.7431,174.118,0,17.13847732543945
2024-03-26 08:00:00,TX,", Texas",30.2672,-97.7431,2.545,0,17.13847732543945
2024-03-26 09:00:00,TX,", Texas",30.2672,-97.7431,614.569,0,17.13847732543945
2024-03-26 10:00:00,TX,", Texas",30.2672,-97.7431,2606.819,0,17.13847732543945
2024-03-26 11:00:00,TX,", Texas",30.2672,-97.7431,3018.147,0,17.13847732543945
2024-03-26 12:00:00,TX,", Texas",30.2672,-97.7431,3185.326,0,17.13847732543945
2024-03-26 13:00:00,TX,", Texas",30.2672,-97.7431,3130.169,0,17.13847732543945
2024-03-26 14:00:00,TX,", Texas",30.2672,-97.7431,2836.942,0,17.13847732543945
2024-03-26 15:00:00,TX,", Texas",30.2672,-97.7431,2290.752,0,17.13847732543945
2024-03-26 16:00:00,TX,", Texas",30.2672,-97.7431,1567.069,0,17.13847732543945
2024-03-26 17:00:00,TX,", Texas",30.2672,-97.7431,692.858,0,17.13847732543945
2024-03-26 18:00:00,TX,", Texas",30.2672,-97.7431,55.187,0,17.13847732543945
2024-03-26 19:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-26 20:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-26 21:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-26 22:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-26 23:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-27 00:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-27 01:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-27 02:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-27 03:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-27 04:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-27 05:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-27 06:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-27 07:00:00,TX,", Texas",30.2672,-97.7431,586.788,0,17.13847732543945
2024-03-27 08:00:00,TX,", Texas",30.2672,-97.7431,1524.418,0,17.13847732543945
2024-03-27 09:00:00,TX,", Texas",30.2672,-97.7431,2354.504,0,17.13847732543945
2024-03-27 10:00:00,TX,", Texas",30.2672,-97.7431,2961.933,0,17.13847732543945
2024-03-27 11:00:00,TX,", Texas",30.2672,-97.7431,3317.318,0,17.13847732543945
2024-03-27 12:00:00,TX,", Texas",30.2672,-97.7431,3333.333,0,17.13847732543945
2024-03-27 13:00:00,TX,", Texas",30.2672,-97.7431,3333.333,0,17.13847732543945
2024-03-27 14:00:00,TX,", Texas",30.2672,-97.7431,2972.07,0,17.13847732543945
2024-03-27 15:00:00,TX,", Texas",30.2672,-97.7431,2423.963,0,17.13847732543945
2024-03-27 16:00:00,TX,", Texas",30.2672,-97.7431,1645.917,0,17.13847732543945
2024-03-27 17:00:00,TX,", Texas",30.2672,-97.7431,742.598,0,17.13847732543945
2024-03-27 18:00:00,TX,", Texas",30.2672,-97.7431,67.634,0,17.13847732543945
2024-03-27 19:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-27 20:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-27 21:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-27 22:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-27 23:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-28 00:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-28 01:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-28 02:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-28 03:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-28 04:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-28 05:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-28 06:00:00,TX,", Texas",30.2672,-97.7431,0.0,0,17.13847732543945
2024-03-28 07:00:00,TX,", Texas",30.2672,-97.7431,609.95,0,17.13847732543945
2024-03-28 08:00:00,TX,", Texas",30.2672,-97.7431,1505.19,0,17.13847732543945
2024-03-28 09:00:00,TX,", Texas",30.2672,-97.7431,2281.943,0,17.13847732543945
2024-03-28 10:00:00,TX,", Texas",30.2672,-97.7431,2795.288,0,17.13847732543945
2024-03-28 11:00:00,TX,", Texas",30.2672,-97.7431,3152.658,0,17.13847732543945
2024-03-28 12:00:00,TX,", Texas",30.2672,-97.7431,3303.293,0,17.13847732543945
2024-03-28 13:00:00,TX,", Texas",30.2672,-97.7431,3190.091,0,17.13847732543945
